date,power
20-09-18 21:30,278983.78
20-09-18 21:45,279347.47
20-09-18 22:00,259387.42
20-09-18 22:15,246368.22
20-09-18 22:30,244419.12
20-09-18 22:45,231911.5
20-09-18 23:00,234807.06
20-09-18 23:15,226010.2
20-09-18 23:30,232425.89
20-09-18 23:45,232397.7
21-09-18 0:00,240309.75
21-09-18 0:15,242672.25
21-09-18 0:30,224910.16
21-09-18 0:45,222259.64
21-09-18 1:00,222725.14
21-09-18 1:15,226490.67
21-09-18 1:30,218303.73
21-09-18 1:45,222072.67
21-09-18 2:00,222828.56
21-09-18 2:15,219947.95
21-09-18 2:30,218400.25
21-09-18 2:45,211621.5
21-09-18 3:00,227493.77
21-09-18 3:15,232288
21-09-18 3:30,242594.14
21-09-18 3:45,245089.31
21-09-18 4:00,231646.95
21-09-18 4:15,236666.95
21-09-18 4:30,241377.44
21-09-18 4:45,249722.92
21-09-18 5:00,385940.72
21-09-18 5:15,381474.3
21-09-18 5:30,400233.62
21-09-18 5:45,397246.66
21-09-18 6:00,312971.6
21-09-18 6:15,370227.97
21-09-18 6:30,361650.06
21-09-18 6:45,385943.2
21-09-18 7:00,381257.28
21-09-18 7:15,365635.8
21-09-18 7:30,433626.6
21-09-18 7:45,453312.56
21-09-18 8:00,409553.56
21-09-18 8:15,401963.28
21-09-18 8:30,379635.34
21-09-18 8:45,376161.4
21-09-18 9:00,470397.12
21-09-18 9:15,442004.1
21-09-18 9:30,452747.47
21-09-18 9:45,474757.7
21-09-18 10:00,474688.03
21-09-18 10:15,492595.56
21-09-18 10:30,475055.16
21-09-18 10:45,464286.34
21-09-18 11:00,362393.38
21-09-18 11:15,171248.84
21-09-18 11:30,146988.75
21-09-18 11:45,185101.8
21-09-18 12:00,111089.016
21-09-18 12:15,114698.32
21-09-18 12:30,165520.8
21-09-18 12:45,188629.03
21-09-18 13:00,181478.62
21-09-18 13:15,142296.62
21-09-18 13:30,156488.67
21-09-18 13:45,208253.05
21-09-18 14:00,216997.36
21-09-18 14:15,213500.42
21-09-18 14:30,261467.62
21-09-18 14:45,255514.84
21-09-18 15:00,268882.72
21-09-18 15:15,319552.25
21-09-18 15:30,361174.22
21-09-18 15:45,463991.7
21-09-18 16:00,395048.56
21-09-18 16:15,454290
21-09-18 16:30,453754.8
21-09-18 16:45,504046.2
21-09-18 17:00,489278.9
21-09-18 17:15,495473.72
21-09-18 17:30,498870
21-09-18 17:45,507337.78
21-09-18 18:00,499326.6
21-09-18 18:15,507374.5
21-09-18 18:30,515959.78
21-09-18 18:45,472116.12
21-09-18 19:00,428068.16
21-09-18 19:15,358397.28
21-09-18 19:30,364232.78
21-09-18 19:45,361548.06
21-09-18 20:00,348563.66
21-09-18 20:15,348790.34
21-09-18 20:30,318244.28
21-09-18 20:45,317856.7
21-09-18 21:00,321275.9
21-09-18 21:15,305568.62
21-09-18 21:30,291775.16
21-09-18 21:45,301189.44
21-09-18 22:00,279758.8
21-09-18 22:15,263954.88
21-09-18 22:30,255747.3
21-09-18 22:45,238383.88
21-09-18 23:00,251624.67
21-09-18 23:15,246586.28
21-09-18 23:30,238657.97
21-09-18 23:45,243415.95
22-09-18 0:00,260127.94
22-09-18 0:15,243936.12
22-09-18 0:30,232490.5
22-09-18 0:45,234030.67
22-09-18 1:00,239473.06
22-09-18 1:15,238288.34
22-09-18 1:30,240228.3
22-09-18 1:45,229096.22
22-09-18 2:00,227595.62
22-09-18 2:15,238289.88
22-09-18 2:30,232588.97
22-09-18 2:45,224579
22-09-18 3:00,234733.56
22-09-18 3:15,240894.08
22-09-18 3:30,240862.1
22-09-18 3:45,234108.47
22-09-18 4:00,242274.45
22-09-18 4:15,251118.25
22-09-18 4:30,440696.66
22-09-18 4:45,392061.84
22-09-18 5:00,398861.22
22-09-18 5:15,342935.5
22-09-18 5:30,397896.53
22-09-18 5:45,335395.66
22-09-18 6:00,350715.3
22-09-18 6:15,410865.44
22-09-18 6:30,400762.34
22-09-18 6:45,352903.5
22-09-18 7:00,372520.03
22-09-18 7:15,390362.06
22-09-18 7:30,321928.78
22-09-18 7:45,303993.3
22-09-18 8:00,379401.56
22-09-18 8:15,344048.2
22-09-18 8:30,303731.97
22-09-18 8:45,360665.12
22-09-18 9:00,248779.6
22-09-18 9:15,337387.88
22-09-18 9:30,254534.97
22-09-18 9:45,285270.9
22-09-18 10:00,187689.86
22-09-18 10:15,215519.05
22-09-18 10:30,232241.25
22-09-18 10:45,145436.36
22-09-18 11:00,129337.04
22-09-18 11:15,71660.17
22-09-18 11:30,157543.53
22-09-18 11:45,168342.42
22-09-18 12:00,144806.19
22-09-18 12:15,129104.49
22-09-18 12:30,91774
22-09-18 12:45,99580.33
22-09-18 13:00,148567.53
22-09-18 13:15,154887.94
22-09-18 13:30,175899.45
22-09-18 13:45,218671.97
22-09-18 14:00,171152
22-09-18 14:15,240537.33
22-09-18 14:30,226927.97
22-09-18 14:45,242669.22
22-09-18 15:00,300541.34
22-09-18 15:15,279526.9
22-09-18 15:30,298085.56
22-09-18 15:45,362183
22-09-18 16:00,400114.78
22-09-18 16:15,364507.34
22-09-18 16:30,411567.34
22-09-18 16:45,469349.1
22-09-18 17:00,477580.97
22-09-18 17:15,466632.56
22-09-18 17:30,513874.38
22-09-18 17:45,498298.1
22-09-18 18:00,484964.6
22-09-18 18:15,474969.56
22-09-18 18:30,439463.7
22-09-18 18:45,402641.16
22-09-18 19:00,396181.53
22-09-18 19:15,382234.97
22-09-18 19:30,352358.9
22-09-18 19:45,341432.1
22-09-18 20:00,379440.1
22-09-18 20:15,377787.5
22-09-18 20:30,316647.38
22-09-18 20:45,323710.2
22-09-18 21:00,332009.4
22-09-18 21:15,304867.38
22-09-18 21:30,296594.6
22-09-18 21:45,292339.34
22-09-18 22:00,293762.9
22-09-18 22:15,270266.97
22-09-18 22:30,245180.73
22-09-18 22:45,240205.1
22-09-18 23:00,246010.61
22-09-18 23:15,240831.47
22-09-18 23:30,235052.31
22-09-18 23:45,243254.25
23-09-18 0:00,243896.33
23-09-18 0:15,241446.77
23-09-18 0:30,228123.45
23-09-18 0:45,230564.1
23-09-18 1:00,236206.28
23-09-18 1:15,250562.38
23-09-18 1:30,241979.19
23-09-18 1:45,222279.31
23-09-18 2:00,213071.17
23-09-18 2:15,234501.48
23-09-18 2:30,228860.55
23-09-18 2:45,235542.2
23-09-18 3:00,231185.12
23-09-18 3:15,256136.34
23-09-18 3:30,247567.05
23-09-18 3:45,242658.53
23-09-18 4:00,242981.36
23-09-18 4:15,253663.69
23-09-18 4:30,250870
23-09-18 4:45,257202.73
23-09-18 5:00,268400.28
23-09-18 5:15,281060.84
23-09-18 5:30,450103.56
23-09-18 5:45,401722.84
23-09-18 6:00,360125.4
23-09-18 6:15,375456.84
23-09-18 6:30,332526.03
23-09-18 6:45,374512.9
23-09-18 7:00,381665.12
23-09-18 7:15,422536.75
23-09-18 7:30,446150.8
23-09-18 7:45,362694.53
23-09-18 8:00,419190.97
23-09-18 8:15,471104.22
23-09-18 8:30,246406.03
23-09-18 8:45,307130.5
23-09-18 9:00,178626.97
23-09-18 9:15,204826.95
23-09-18 9:30,151851.34
23-09-18 9:45,107243.22
23-09-18 10:00,112295.03
23-09-18 10:15,116001.63
23-09-18 10:30,106259.39
23-09-18 10:45,109901.96
23-09-18 11:00,75582.016
23-09-18 11:15,17696.87
23-09-18 11:30,22141.584
23-09-18 11:45,23852.664
23-09-18 12:00,41973.293
23-09-18 12:15,39070.78
23-09-18 12:30,40273.746
23-09-18 12:45,32170.37
23-09-18 13:00,41659.055
23-09-18 13:15,71609.31
23-09-18 13:30,52839.81
23-09-18 13:45,69130.61
23-09-18 14:00,62190.24
23-09-18 14:15,67472.83
23-09-18 14:30,86371.875
23-09-18 14:45,135364.47
23-09-18 15:00,137496.05
23-09-18 15:15,150103.39
23-09-18 15:30,176426.42
23-09-18 15:45,184203.77
23-09-18 16:00,245948.08
23-09-18 16:15,201133.22
23-09-18 16:30,267206.38
23-09-18 16:45,268734.38
23-09-18 17:00,305837.28
23-09-18 17:15,306811.8
23-09-18 17:30,332620.34
23-09-18 17:45,347548.7
23-09-18 18:00,352165.06
23-09-18 18:15,333855.72
23-09-18 18:30,320478.5
23-09-18 18:45,320533.66
23-09-18 19:00,301481.53
23-09-18 19:15,298551.94
23-09-18 19:30,286144.84
23-09-18 19:45,285062.5
23-09-18 20:00,289325.8
23-09-18 20:15,281396.25
23-09-18 20:30,261914.23
23-09-18 20:45,277183.97
23-09-18 21:00,272126
23-09-18 21:15,254042.73
23-09-18 21:30,268083.78
23-09-18 21:45,271845.3
23-09-18 22:00,261754.64
23-09-18 22:15,258330.97
23-09-18 22:30,239837.45
23-09-18 22:45,223435.3
23-09-18 23:00,236655.03
23-09-18 23:15,223767.16
23-09-18 23:30,226244.67
23-09-18 23:45,242021.97
24-09-18 0:00,237113.58
24-09-18 0:15,255948.62
24-09-18 0:30,224541.06
24-09-18 0:45,231668.45
24-09-18 1:00,237528.48
24-09-18 1:15,252830.34
24-09-18 1:30,244952.84
24-09-18 1:45,249756.36
24-09-18 2:00,229325.62
24-09-18 2:15,239187.7
24-09-18 2:30,233488.22
24-09-18 2:45,238773.48
24-09-18 3:00,239479.25
24-09-18 3:15,233503.02
24-09-18 3:30,248885.44
24-09-18 3:45,250281.34
24-09-18 4:00,254344.92
24-09-18 4:15,262170.2
24-09-18 4:30,250065.5
24-09-18 4:45,265100.1
24-09-18 5:00,264645.72
24-09-18 5:15,345621.47
24-09-18 5:30,440088.97
24-09-18 5:45,400532.56
24-09-18 6:00,396841
24-09-18 6:15,434745.9
24-09-18 6:30,335309.9
24-09-18 6:45,342306.28
24-09-18 7:00,366148.2
24-09-18 7:15,401677.7
24-09-18 7:30,373496.03
24-09-18 7:45,304686.75
24-09-18 8:00,286194.75
24-09-18 8:15,300462.7
24-09-18 8:30,261555.75
24-09-18 8:45,257385.08
24-09-18 9:00,225120.05
24-09-18 9:15,201936.55
24-09-18 9:30,204431.44
24-09-18 9:45,268986.53
24-09-18 10:00,344374.6
24-09-18 10:15,52039.824
24-09-18 10:30,149556.78
24-09-18 10:45,115613.27
24-09-18 11:00,79168.67
24-09-18 11:15,78580.84
24-09-18 11:30,100621.93
24-09-18 11:45,57995.43
24-09-18 12:00,54975.53
24-09-18 12:15,75905.5
24-09-18 12:30,44081.24
24-09-18 12:45,174148.47
24-09-18 13:00,72403.94
24-09-18 13:15,73577.16
24-09-18 13:30,60068.465
24-09-18 13:45,120108.23
24-09-18 14:00,102761.79
24-09-18 14:15,127482.19
24-09-18 14:30,126389.82
24-09-18 14:45,155574.05
24-09-18 15:00,169185.31
24-09-18 15:15,155394.84
24-09-18 15:30,336972.4
24-09-18 15:45,307691.97
24-09-18 16:00,319823.72
24-09-18 16:15,280073.5
24-09-18 16:30,255452.66
24-09-18 16:45,289510.53
24-09-18 17:00,292462.9
24-09-18 17:15,300271.16
24-09-18 17:30,336746.28
24-09-18 17:45,366744.28
24-09-18 18:00,338074.38
24-09-18 18:15,318100.97
24-09-18 18:30,316404.62
24-09-18 18:45,324134.84
24-09-18 19:00,314737.9
24-09-18 19:15,277720.03
24-09-18 19:30,284069.78
24-09-18 19:45,275077.38
24-09-18 20:00,276494.47
24-09-18 20:15,280901.53
24-09-18 20:30,244481.25
24-09-18 20:45,258886.72
24-09-18 21:00,249377.75
24-09-18 21:15,239467.39
24-09-18 21:30,236003.17
24-09-18 21:45,254658.81
24-09-18 22:00,248615.22
24-09-18 22:15,238410.73
24-09-18 22:30,233395.62
24-09-18 22:45,216749.45
24-09-18 23:00,241580.12
24-09-18 23:15,219975.6
24-09-18 23:30,212296.36
24-09-18 23:45,228242.9
25-09-18 0:00,227028.05
25-09-18 0:15,233538.22
25-09-18 0:30,221951.25
25-09-18 0:45,225846.25
25-09-18 1:00,231567.36
25-09-18 1:15,218627.77
25-09-18 1:30,226170.66
25-09-18 1:45,217989.69
25-09-18 2:00,222668.48
25-09-18 2:15,224587.58
25-09-18 2:30,230618.55
25-09-18 2:45,218260.19
25-09-18 3:00,223915.47
25-09-18 3:15,239267.84
25-09-18 3:30,229222.42
25-09-18 3:45,232141.05
25-09-18 4:00,229956.02
25-09-18 4:15,250330.64
25-09-18 4:30,243407.05
25-09-18 4:45,245011.98
25-09-18 5:00,247204.1
25-09-18 5:15,245111.94
25-09-18 5:30,246243.81
25-09-18 5:45,375038.94
25-09-18 6:00,369006.06
25-09-18 6:15,397908.34
25-09-18 6:30,380239.25
25-09-18 6:45,342237.78
25-09-18 7:00,310622.47
25-09-18 7:15,302603.97
25-09-18 7:30,307082.97
25-09-18 7:45,305778.72
25-09-18 8:00,269241.66
25-09-18 8:15,203290.78
25-09-18 8:30,154104.56
25-09-18 8:45,166421.92
25-09-18 9:00,108095.71
25-09-18 9:15,129971.85
25-09-18 9:30,130080.125
25-09-18 9:45,124183.37
25-09-18 10:00,118272.13
25-09-18 10:15,63559.945
25-09-18 10:30,38933.69
25-09-18 10:45,75088.79
25-09-18 11:00,29430.5
25-09-18 11:15,28096.523
25-09-18 11:30,35342.16
25-09-18 11:45,14925.405
25-09-18 12:00,79167.59
25-09-18 12:15,11078.019
25-09-18 12:30,17861.205
25-09-18 12:45,32715.559
25-09-18 13:00,90631.74
25-09-18 13:15,90636.516
25-09-18 13:30,91575.46
25-09-18 13:45,98953.56
25-09-18 14:00,98791.23
25-09-18 14:15,151398.6
25-09-18 14:30,152487.27
25-09-18 14:45,169527.66
25-09-18 15:00,205175.45
25-09-18 15:15,242423.77
25-09-18 15:30,275095.72
25-09-18 15:45,319154.28
25-09-18 16:00,385880.66
25-09-18 16:15,396682.25
25-09-18 16:30,418531.9
25-09-18 16:45,436095.44
25-09-18 17:00,440270.34
25-09-18 17:15,461592.88
25-09-18 17:30,455751.16
25-09-18 17:45,490254.34
25-09-18 18:00,481082.97
25-09-18 18:15,458081.06
25-09-18 18:30,446799.28
25-09-18 18:45,421491.9
25-09-18 19:00,406266.25
25-09-18 19:15,348435.75
25-09-18 19:30,337048.4
25-09-18 19:45,317149.16
25-09-18 20:00,326087.8
25-09-18 20:15,328137.5
25-09-18 20:30,296008.66
25-09-18 20:45,301136.9
25-09-18 21:00,305730.03
25-09-18 21:15,279681.7
25-09-18 21:30,274440.16
25-09-18 21:45,275898.7
25-09-18 22:00,269590.9
25-09-18 22:15,257737.06
25-09-18 22:30,244589.7
25-09-18 22:45,235467.17
25-09-18 23:00,238597.75
25-09-18 23:15,228438.16
25-09-18 23:30,234587.36
25-09-18 23:45,233742.66
26-09-18 0:00,236726.11
26-09-18 0:15,234809.84
26-09-18 0:30,211947.78
26-09-18 0:45,230303.67
26-09-18 1:00,244349.53
26-09-18 1:15,237146.39
26-09-18 1:30,230381.64
26-09-18 1:45,232020.19
26-09-18 2:00,228288.73
26-09-18 2:15,217718.52
26-09-18 2:30,234453.17
26-09-18 2:45,229648.61
26-09-18 3:00,223541.19
26-09-18 3:15,238470.16
26-09-18 3:30,256354.02
26-09-18 3:45,248265.98
26-09-18 4:00,247604.27
26-09-18 4:15,246690.84
26-09-18 4:30,242601.86
26-09-18 4:45,256226.22
26-09-18 5:00,261341.77
26-09-18 5:15,276894.2
26-09-18 5:30,449811.8
26-09-18 5:45,427837.72
26-09-18 6:00,402134.72
26-09-18 6:15,380415.53
26-09-18 6:30,322863.47
26-09-18 6:45,343109.53
26-09-18 7:00,357868.7
26-09-18 7:15,365904.44
26-09-18 7:30,350057.94
26-09-18 7:45,281225.7
26-09-18 8:00,220136.8
26-09-18 8:15,230626.88
26-09-18 8:30,217032.64
26-09-18 8:45,172692.17
26-09-18 9:00,197026.36
26-09-18 9:15,162314.14
26-09-18 9:30,107626.15
26-09-18 9:45,130018.445
26-09-18 10:00,132021.61
26-09-18 10:15,91152.86
26-09-18 10:30,96899.46
26-09-18 10:45,137834.75
26-09-18 11:00,100937.13
26-09-18 11:15,62364.555
26-09-18 11:30,57898.9
26-09-18 11:45,57647.996
26-09-18 12:00,42480.758
26-09-18 12:15,50612.023
26-09-18 12:30,37354.8
26-09-18 12:45,81111.88
26-09-18 13:00,101493.016
26-09-18 13:15,179499.4
26-09-18 13:30,157483.92
26-09-18 13:45,183582.19
26-09-18 14:00,180248.78
26-09-18 14:15,202596.61
26-09-18 14:30,245729.39
26-09-18 14:45,274809.88
26-09-18 15:00,311656.1
26-09-18 15:15,287110.53
26-09-18 15:30,306421.53
26-09-18 15:45,361757.06
26-09-18 16:00,400715.03
26-09-18 16:15,426413.97
26-09-18 16:30,469615.56
26-09-18 16:45,473470.5
26-09-18 17:00,467064.34
26-09-18 17:15,506029.7
26-09-18 17:30,513975.47
26-09-18 17:45,531704.25
26-09-18 18:00,517297.16
26-09-18 18:15,520691.1
26-09-18 18:30,486517.72
26-09-18 18:45,500886.6
26-09-18 19:00,417041.78
26-09-18 19:15,341695.6
26-09-18 19:30,361950.34
26-09-18 19:45,330152.72
26-09-18 20:00,351872.38
26-09-18 20:15,349581.56
26-09-18 20:30,331877.25
26-09-18 20:45,311788.06
26-09-18 21:00,318793.1
26-09-18 21:15,303924.03
26-09-18 21:30,304490.66
26-09-18 21:45,300938.7
26-09-18 22:00,288213.22
26-09-18 22:15,269730
26-09-18 22:30,256605.39
26-09-18 22:45,255173.55
26-09-18 23:00,252437.7
26-09-18 23:15,239166.06
26-09-18 23:30,250856.47
26-09-18 23:45,245460.52
27-09-18 0:00,254318.12
27-09-18 0:15,255193.61
27-09-18 0:30,243853.84
27-09-18 0:45,245306.48
27-09-18 1:00,248809.1
27-09-18 1:15,248394.03
27-09-18 1:30,258813.86
27-09-18 1:45,245581.78
27-09-18 2:00,238709.73
27-09-18 2:15,238606.2
27-09-18 2:30,243967.11
27-09-18 2:45,236639.88
27-09-18 3:00,254465.86
27-09-18 3:15,261914.14
27-09-18 3:30,259347.58
27-09-18 3:45,249950.45
27-09-18 4:00,255853.69
27-09-18 4:15,264969
27-09-18 4:30,260838.83
27-09-18 4:45,267660.78
27-09-18 5:00,273451.38
27-09-18 5:15,293547.94
27-09-18 5:30,276383.72
27-09-18 5:45,301409.16
27-09-18 6:00,442446.2
27-09-18 6:15,414896.3
27-09-18 6:30,324291.56
27-09-18 6:45,342961.75
27-09-18 7:00,397861.94
27-09-18 7:15,330962.03
27-09-18 7:30,365017.28
27-09-18 7:45,252337.44
27-09-18 8:00,291166.4
27-09-18 8:15,302054.5
27-09-18 8:30,304899.88
27-09-18 8:45,301097.5
27-09-18 9:00,166563.86
27-09-18 9:15,422521.72
27-09-18 9:30,427262.6
27-09-18 9:45,387296.7
27-09-18 10:00,292992.5
27-09-18 10:15,350255.47
27-09-18 10:30,246307.22
27-09-18 10:45,149864.23
27-09-18 11:00,234721.47
27-09-18 11:15,340264.8
27-09-18 11:30,407032.56
27-09-18 11:45,333475.47
27-09-18 12:00,253774.89
27-09-18 12:15,111328.44
27-09-18 12:30,131056.055
27-09-18 12:45,128209.266
27-09-18 13:00,107871.336
27-09-18 13:15,158143.94
27-09-18 13:30,229583.03
27-09-18 13:45,157960.78
27-09-18 14:00,178354.77
27-09-18 14:15,200243.22
27-09-18 14:30,244353.45
27-09-18 14:45,264201.34
27-09-18 15:00,301615
27-09-18 15:15,340577.3
27-09-18 15:30,378906.6
27-09-18 15:45,437266.25
27-09-18 16:00,426555.62
27-09-18 16:15,441516.3
27-09-18 16:30,488965.16
27-09-18 16:45,486030.25
27-09-18 17:00,499076.53
27-09-18 17:15,510204.94
27-09-18 17:30,520922.47
27-09-18 17:45,542795.06
27-09-18 18:00,481395.25
27-09-18 18:15,460157.75
27-09-18 18:30,449038.12
27-09-18 18:45,439766.5
27-09-18 19:00,406723.06
27-09-18 19:15,349725.5
27-09-18 19:30,353675.88
27-09-18 19:45,350219.47
27-09-18 20:00,336364.25
27-09-18 20:15,346276.53
27-09-18 20:30,316353.22
27-09-18 20:45,323625.97
27-09-18 21:00,320540.56
27-09-18 21:15,289132.12
27-09-18 21:30,291119.22
27-09-18 21:45,301033.3
27-09-18 22:00,288903.6
27-09-18 22:15,273576.53
27-09-18 22:30,260762.88
27-09-18 22:45,250824.33
27-09-18 23:00,249498.75
27-09-18 23:15,242142.2
27-09-18 23:30,236449.12
27-09-18 23:45,226341.27
28-09-18 0:00,249061.39
28-09-18 0:15,243216.42
28-09-18 0:30,224680.98
28-09-18 0:45,237745.08
28-09-18 1:00,243257.98
28-09-18 1:15,237955.47
28-09-18 1:30,237213.45
28-09-18 1:45,233713.45
28-09-18 2:00,248454.81
28-09-18 2:15,248311.03
28-09-18 2:30,238766.86
28-09-18 2:45,241559.52
28-09-18 3:00,240319.3
28-09-18 3:15,254796.39
28-09-18 3:30,256393.4
28-09-18 3:45,254923.75
28-09-18 4:00,255814.6
28-09-18 4:15,265969.78
28-09-18 4:30,441525.8
28-09-18 4:45,421748.56
28-09-18 5:00,394319
28-09-18 5:15,435868.78
28-09-18 5:30,414925.16
28-09-18 5:45,367228.44
28-09-18 6:00,341646.47
28-09-18 6:15,355026.5
28-09-18 6:30,369796.7
28-09-18 6:45,414027.84
28-09-18 7:00,411645
28-09-18 7:15,343289.25
28-09-18 7:30,311531.88
28-09-18 7:45,321935.6
28-09-18 8:00,316743.16
28-09-18 8:15,212803.33
28-09-18 8:30,177996.73
28-09-18 8:45,182859.47
28-09-18 9:00,242375.95
28-09-18 9:15,195096.97
28-09-18 9:30,151896.44
28-09-18 9:45,133357.75
28-09-18 10:00,154739.31
28-09-18 10:15,175234.9
28-09-18 10:30,136738.64
28-09-18 10:45,186483.4
28-09-18 11:00,181290.39
28-09-18 11:15,167849.6
28-09-18 11:30,133699.89
28-09-18 11:45,183395.25
28-09-18 12:00,195533.05
28-09-18 12:15,148009.19
28-09-18 12:30,176047.4
28-09-18 12:45,163618.61
28-09-18 13:00,166210.69
28-09-18 13:15,190639.7
28-09-18 13:30,197966.77
28-09-18 13:45,209548.67
28-09-18 14:00,236315.66
28-09-18 14:15,243402.53
28-09-18 14:30,261679
28-09-18 14:45,291635.38
28-09-18 15:00,325801.7
28-09-18 15:15,333838.88
28-09-18 15:30,442220.84
28-09-18 15:45,581817.2
28-09-18 16:00,612243.6
28-09-18 16:15,648193.56
28-09-18 16:30,589185.94
28-09-18 16:45,576535.75
28-09-18 17:00,574538.6
28-09-18 17:15,580663.75
28-09-18 17:30,538994.44
28-09-18 17:45,514606.8
28-09-18 18:00,504262.38
28-09-18 18:15,522874.53
28-09-18 18:30,513200.62
28-09-18 18:45,476930.5
28-09-18 19:00,436180.94
28-09-18 19:15,405011
28-09-18 19:30,373580.84
28-09-18 19:45,347908.4
28-09-18 20:00,368815.28
28-09-18 20:15,357264.44
28-09-18 20:30,343016.62
28-09-18 20:45,340376.22
28-09-18 21:00,346939.38
28-09-18 21:15,315268.97
28-09-18 21:30,317272.38
28-09-18 21:45,327077.78
28-09-18 22:00,302919.56
28-09-18 22:15,274074.2
28-09-18 22:30,259456.69
28-09-18 22:45,249802.75
28-09-18 23:00,251460.45
28-09-18 23:15,243412.1
28-09-18 23:30,239742.1
28-09-18 23:45,241248
29-09-18 0:00,239864.86
29-09-18 0:15,239286.14
29-09-18 0:30,236809.53
29-09-18 0:45,230973.12
29-09-18 1:00,240726.95
29-09-18 1:15,232838.73
29-09-18 1:30,229376.81
29-09-18 1:45,227285.94
29-09-18 2:00,227732.89
29-09-18 2:15,219691.42
29-09-18 2:30,233117.39
29-09-18 2:45,222848.66
29-09-18 3:00,231613.62
29-09-18 3:15,241180.44
29-09-18 3:30,245043.22
29-09-18 3:45,248736
29-09-18 4:00,239260.28
29-09-18 4:15,260384.83
29-09-18 4:30,236553.58
29-09-18 4:45,238969.5
29-09-18 5:00,330686.5
29-09-18 5:15,402276.47
29-09-18 5:30,364753.16
29-09-18 5:45,361595.44
29-09-18 6:00,380750.25
29-09-18 6:15,370196.1
29-09-18 6:30,352113.16
29-09-18 6:45,331796.6
29-09-18 7:00,374239.38
29-09-18 7:15,374429.38
29-09-18 7:30,336181.78
29-09-18 7:45,250815.56
29-09-18 8:00,270494.84
29-09-18 8:15,250534.55
29-09-18 8:30,243316.86
29-09-18 8:45,218760.42
29-09-18 9:00,174618.19
29-09-18 9:15,218236.64
29-09-18 9:30,184526.5
29-09-18 9:45,201784.11
29-09-18 10:00,168266.05
29-09-18 10:15,189202.81
29-09-18 10:30,103631
29-09-18 10:45,94275.54
29-09-18 11:00,101718.945
29-09-18 11:15,103847.53
29-09-18 11:30,103581.31
29-09-18 11:45,46268.4
29-09-18 12:00,88735.25
29-09-18 12:15,135579.45
29-09-18 12:30,55739.99
29-09-18 12:45,33601.023
29-09-18 13:00,80221.17
29-09-18 13:15,97454.93
29-09-18 13:30,63574.152
29-09-18 13:45,83825.055
29-09-18 14:00,459845.3
29-09-18 14:15,151346.2
29-09-18 14:30,97829.2
29-09-18 14:45,110851.53
29-09-18 15:00,148247.5
29-09-18 15:15,269301.28
29-09-18 15:30,339840.25
29-09-18 15:45,308585.25
29-09-18 16:00,319523.12
29-09-18 16:15,340328.53
29-09-18 16:30,430223.97
29-09-18 16:45,411262.53
29-09-18 17:00,466936.2
29-09-18 17:15,477939.94
29-09-18 17:30,491118.84
29-09-18 17:45,497690
29-09-18 18:00,522462.4
29-09-18 18:15,493791.5
29-09-18 18:30,485232.66
29-09-18 18:45,411870.34
29-09-18 19:00,368140.78
29-09-18 19:15,356958.3
29-09-18 19:30,372217.66
29-09-18 19:45,381075.7
29-09-18 20:00,362491.5
29-09-18 20:15,358209.2
29-09-18 20:30,339539.62
29-09-18 20:45,321092.7
29-09-18 21:00,320590.9
29-09-18 21:15,313431.12
29-09-18 21:30,317878.88
29-09-18 21:45,312673.1
29-09-18 22:00,285129.44
29-09-18 22:15,262096.33
29-09-18 22:30,272100.3
29-09-18 22:45,245104.28
29-09-18 23:00,256859.88
29-09-18 23:15,248679.23
29-09-18 23:30,246036.22
29-09-18 23:45,241273.97
