date,power,,date,energy,,,,
05-05-18 20:00,121685.75,121.68575,03-05-18,0,0,121.68575,0,121.68575
05-05-18 20:15,122757.33,122.75733,03-05-18,0,0,122.75733,0,122.75733
05-05-18 20:30,111371.875,111.371875,03-05-18,0,0,111.371875,0,111.371875
05-05-18 20:45,108664.16,108.66416,03-05-18,0,0,108.66416,0,108.66416
05-05-18 21:00,88391.25,88.39125,03-05-18,0,0,88.39125,0,88.39125
05-05-18 21:15,78551.336,78.551336,03-05-18,0,0,78.551336,0,78.551336
05-05-18 21:30,83533.23,83.53323,03-05-18,0,0,83.53323,0,83.53323
05-05-18 21:45,70806.33,70.80633,03-05-18,0,0,70.80633,0,70.80633
05-05-18 22:00,71988.375,71.988375,03-05-18,0,0,71.988375,0,71.988375
05-05-18 22:15,67891.42,67.89142,03-05-18,0,0,67.89142,0,67.89142
05-05-18 22:30,70698.164,70.698164,03-05-18,0,0,70.698164,0,70.698164
05-05-18 22:45,64468.88,64.46888,03-05-18,0,0,64.46888,0,64.46888
05-05-18 23:00,65926.98,65.92698,03-05-18,0,0,65.92698,0,65.92698
05-05-18 23:15,77008.2,77.0082,03-05-18,0,0,77.0082,0,77.0082
05-05-18 23:30,79265.64,79.26564,03-05-18,0,0,79.26564,0,79.26564
05-05-18 23:45,59215.973,59.215973,03-05-18,0,0,59.215973,0,59.215973
06-05-18 0:00,62184.324,62.184324,04-05-18,0,0,62.184324,0,62.184324
06-05-18 0:15,72239.92,72.23992,04-05-18,0,0,72.23992,0,72.23992
06-05-18 0:30,60866.617,60.866617,04-05-18,0,0,60.866617,0,60.866617
06-05-18 0:45,58655.83,58.65583,04-05-18,0,0,58.65583,0,58.65583
06-05-18 1:00,55280.805,55.280805,04-05-18,0,0,55.280805,0,55.280805
06-05-18 1:15,66874.914,66.874914,04-05-18,0,0,66.874914,0,66.874914
06-05-18 1:30,82863.04,82.86304,04-05-18,0,0,82.86304,0,82.86304
06-05-18 1:45,57555.438,57.555438,04-05-18,0,0,57.555438,0,57.555438
06-05-18 2:00,56981.527,56.981527,04-05-18,0,0,56.981527,0,56.981527
06-05-18 2:15,65942.67,65.94267,04-05-18,0,0,65.94267,0,65.94267
06-05-18 2:30,56126.48,56.12648,04-05-18,0,0,56.12648,0,56.12648
06-05-18 2:45,52771.805,52.771805,04-05-18,0,0,52.771805,0,52.771805
06-05-18 3:00,53500.688,53.500688,04-05-18,0,0,53.500688,0,53.500688
06-05-18 3:15,65676.33,65.67633,04-05-18,0,0,65.67633,0,65.67633
06-05-18 3:30,80223.37,80.22337,04-05-18,0,0,80.22337,0,80.22337
06-05-18 3:45,55750.27,55.75027,04-05-18,0,0,55.75027,0,55.75027
06-05-18 4:00,56266.184,56.266184,04-05-18,0,0,56.266184,0,56.266184
06-05-18 4:15,61507.59,61.50759,04-05-18,0,0,61.50759,0,61.50759
06-05-18 4:30,54248.56,54.24856,04-05-18,0,0,54.24856,0,54.24856
06-05-18 4:45,57888.14,57.88814,04-05-18,0,0,57.88814,0,57.88814
06-05-18 5:00,56993.41,56.99341,04-05-18,0,0,56.99341,0,56.99341
06-05-18 5:15,60028.41,60.02841,04-05-18,0,0,60.02841,0,60.02841
06-05-18 5:30,77520.695,77.520695,04-05-18,0,0,77.520695,0,77.520695
06-05-18 5:45,62806.805,62.806805,04-05-18,0,0,62.806805,0,62.806805
06-05-18 6:00,52447.42,52.44742,04-05-18,0,0,52.44742,0,52.44742
06-05-18 6:15,54203.387,54.203387,04-05-18,0,0,54.203387,0,54.203387
06-05-18 6:30,65748.01,65.74801,04-05-18,0,0,65.74801,0,65.74801
06-05-18 6:45,52055.188,52.055188,04-05-18,0,0,52.055188,0,52.055188
06-05-18 7:00,48392.473,48.392473,04-05-18,0,0,48.392473,0,48.392473
06-05-18 7:15,45333.895,45.333895,04-05-18,0,0,45.333895,0,45.333895
06-05-18 7:30,61207.797,61.207797,04-05-18,122,0.122,61.085797,0.488,60.597797
06-05-18 7:45,62483.78,62.48378,04-05-18,651,0.651,61.83278,2.604,59.22878
06-05-18 8:00,47171.76,47.17176,04-05-18,1624,1.624,45.54776,6.496,39.05176
06-05-18 8:15,48433.047,48.433047,04-05-18,2832,2.832,45.601047,11.328,34.273047
06-05-18 8:30,55075.305,55.075305,04-05-18,4002,4.002,51.073305,16.008,35.065305
06-05-18 8:45,47506.246,47.506246,04-05-18,5302,5.302,42.204246,21.208,20.996246
06-05-18 9:00,46310.17,46.31017,04-05-18,6800,6.8,39.51017,27.2,12.31017
06-05-18 9:15,47325.312,47.325312,04-05-18,8235,8.235,39.090312,32.94,6.150312
06-05-18 9:30,59815.047,59.815047,04-05-18,9555,9.555,50.260047,38.22,12.040047
06-05-18 9:45,86919.43,86.91943,04-05-18,11340,11.34,75.57943,45.36,30.21943
06-05-18 10:00,69249.09,69.24909,04-05-18,12860,12.86,56.38909,51.44,4.94909
06-05-18 10:15,62185.68,62.18568,04-05-18,13225,13.225,48.96068,52.9,-3.93932
06-05-18 10:30,57386.742,57.386742,04-05-18,12647,12.647,44.739742,50.588,-5.848258
06-05-18 10:45,65874.55,65.87455,04-05-18,13568,13.568,52.30655,54.272,-1.96545
06-05-18 11:00,56246.05,56.24605,04-05-18,14327,14.327,41.91905,57.308,-15.38895
06-05-18 11:15,52051.22,52.05122,04-05-18,15004,15.004,37.04722,60.016,-22.96878
06-05-18 11:30,52368.36,52.36836,04-05-18,15614,15.614,36.75436,62.456,-25.70164
06-05-18 11:45,69659.6,69.6596,04-05-18,16220,16.22,53.4396,64.88,-11.4404
06-05-18 12:00,66774.016,66.774016,04-05-18,16672,16.672,50.102016,66.688,-16.585984
06-05-18 12:15,58152.113,58.152113,04-05-18,17001,17.001,41.151113,68.004,-26.852887
06-05-18 12:30,61481.36,61.48136,04-05-18,17190,17.19,44.29136,68.76,-24.46864
06-05-18 12:45,70668.7,70.6687,04-05-18,17341,17.341,53.3277,69.364,-16.0363
06-05-18 13:00,57870.887,57.870887,04-05-18,17463,17.463,40.407887,69.852,-29.444113
06-05-18 13:15,57506.75,57.50675,04-05-18,17396,17.396,40.11075,69.584,-29.47325
06-05-18 13:30,58682.45,58.68245,04-05-18,17295,17.295,41.38745,69.18,-27.79255
06-05-18 13:45,82308.37,82.30837,04-05-18,17183,17.183,65.12537,68.732,-3.60663
06-05-18 14:00,68597.55,68.59755,04-05-18,17037,17.037,51.56055,68.148,-16.58745
06-05-18 14:15,56110.75,56.11075,04-05-18,16919,16.919,39.19175,67.676,-28.48425
06-05-18 14:30,59117.008,59.117008,04-05-18,12288,12.288,46.829008,49.152,-2.322992
06-05-18 14:45,70529.45,70.52945,04-05-18,12972,12.972,57.55745,51.888,5.66945
06-05-18 15:00,62500.625,62.500625,04-05-18,12440,12.44,50.060625,49.76,0.300625
06-05-18 15:15,59213.633,59.213633,04-05-18,18393,18.393,40.820633,73.572,-32.751367
06-05-18 15:30,58578.934,58.578934,04-05-18,17111,17.111,41.467934,68.444,-26.976066
06-05-18 15:45,88429.73,88.42973,04-05-18,16401,16.401,72.02873,65.604,6.42473
06-05-18 16:00,65410.3,65.4103,04-05-18,15049,15.049,50.3613,60.196,-9.8347
06-05-18 16:15,57835.133,57.835133,04-05-18,13519,13.519,44.316133,54.076,-9.759867
06-05-18 16:30,60577.777,60.577777,04-05-18,11530,11.53,49.047777,46.12,2.927777
06-05-18 16:45,64589.336,64.589336,04-05-18,8888,8.888,55.701336,35.552,20.149336
06-05-18 17:00,62962.043,62.962043,04-05-18,5613,5.613,57.349043,22.452,34.897043
06-05-18 17:15,62221.855,62.221855,04-05-18,638,0.638,61.583855,2.552,59.031855
06-05-18 17:30,61405.992,61.405992,04-05-18,247,0.247,61.158992,0.988,60.170992
06-05-18 17:45,85114.04,85.11404,04-05-18,61,0.061,85.05304,0.244,84.80904
06-05-18 18:00,65191.547,65.191547,04-05-18,0,0,65.191547,0,65.191547
06-05-18 18:15,55216.414,55.216414,04-05-18,0,0,55.216414,0,55.216414
06-05-18 18:30,57793.793,57.793793,04-05-18,0,0,57.793793,0,57.793793
06-05-18 18:45,71312.25,71.31225,04-05-18,0,0,71.31225,0,71.31225
06-05-18 19:00,61999.844,61.999844,04-05-18,0,0,61.999844,0,61.999844
06-05-18 19:15,61913.008,61.913008,04-05-18,0,0,61.913008,0,61.913008
06-05-18 19:30,58441.324,58.441324,04-05-18,0,0,58.441324,0,58.441324
06-05-18 19:45,86880.34,86.88034,04-05-18,0,0,86.88034,0,86.88034
06-05-18 20:00,59847.26,59.84726,04-05-18,0,0,59.84726,0,59.84726
06-05-18 20:15,60859.816,60.859816,04-05-18,0,0,60.859816,0,60.859816
06-05-18 20:30,49501.406,49.501406,04-05-18,0,0,49.501406,0,49.501406
06-05-18 20:45,49689.336,49.689336,04-05-18,0,0,49.689336,0,49.689336
06-05-18 21:00,49768.27,49.76827,04-05-18,0,0,49.76827,0,49.76827
06-05-18 21:15,47565.902,47.565902,04-05-18,0,0,47.565902,0,47.565902
06-05-18 21:30,52419.258,52.419258,04-05-18,0,0,52.419258,0,52.419258
06-05-18 21:45,72060.01,72.06001,04-05-18,0,0,72.06001,0,72.06001
06-05-18 22:00,62185.99,62.18599,04-05-18,0,0,62.18599,0,62.18599
06-05-18 22:15,55542.46,55.54246,04-05-18,0,0,55.54246,0,55.54246
06-05-18 22:30,53546.145,53.546145,04-05-18,0,0,53.546145,0,53.546145
06-05-18 22:45,49305.625,49.305625,04-05-18,0,0,49.305625,0,49.305625
06-05-18 23:00,58430.156,58.430156,04-05-18,0,0,58.430156,0,58.430156
06-05-18 23:15,57203.855,57.203855,04-05-18,0,0,57.203855,0,57.203855
06-05-18 23:30,63958.598,63.958598,04-05-18,0,0,63.958598,0,63.958598
06-05-18 23:45,60607.2,60.6072,04-05-18,0,0,60.6072,0,60.6072
07-05-18 0:00,59428.38,59.42838,05-05-18,0,0,59.42838,0,59.42838
07-05-18 0:15,62363.2,62.3632,05-05-18,0,0,62.3632,0,62.3632
07-05-18 0:30,72810.04,72.81004,05-05-18,0,0,72.81004,0,72.81004
07-05-18 0:45,77216.55,77.21655,05-05-18,0,0,77.21655,0,77.21655
07-05-18 1:00,54147.96,54.14796,05-05-18,0,0,54.14796,0,54.14796
07-05-18 1:15,54802.89,54.80289,05-05-18,0,0,54.80289,0,54.80289
07-05-18 1:30,63942.887,63.942887,05-05-18,0,0,63.942887,0,63.942887
07-05-18 1:45,55806.812,55.806812,05-05-18,0,0,55.806812,0,55.806812
07-05-18 2:00,54829.77,54.82977,05-05-18,0,0,54.82977,0,54.82977
07-05-18 2:15,57512.695,57.512695,05-05-18,0,0,57.512695,0,57.512695
07-05-18 2:30,71205.234,71.205234,05-05-18,0,0,71.205234,0,71.205234
07-05-18 2:45,71337.52,71.33752,05-05-18,0,0,71.33752,0,71.33752
07-05-18 3:00,58333.03,58.33303,05-05-18,0,0,58.33303,0,58.33303
07-05-18 3:15,54972.562,54.972562,05-05-18,0,0,54.972562,0,54.972562
07-05-18 3:30,62321.1,62.3211,05-05-18,0,0,62.3211,0,62.3211
07-05-18 3:45,52916.56,52.91656,05-05-18,0,0,52.91656,0,52.91656
07-05-18 4:00,55584.543,55.584543,05-05-18,0,0,55.584543,0,55.584543
07-05-18 4:15,58566.43,58.56643,05-05-18,0,0,58.56643,0,58.56643
07-05-18 4:30,54883.793,54.883793,05-05-18,0,0,54.883793,0,54.883793
07-05-18 4:45,51318.19,51.31819,05-05-18,0,0,51.31819,0,51.31819
07-05-18 5:00,45932.88,45.93288,05-05-18,0,0,45.93288,0,45.93288
07-05-18 5:15,52090.86,52.09086,05-05-18,0,0,52.09086,0,52.09086
07-05-18 5:30,66549.57,66.54957,05-05-18,0,0,66.54957,0,66.54957
07-05-18 5:45,46846.062,46.846062,05-05-18,0,0,46.846062,0,46.846062
07-05-18 6:00,47778.324,47.778324,05-05-18,0,0,47.778324,0,47.778324
07-05-18 6:15,57156.336,57.156336,05-05-18,0,0,57.156336,0,57.156336
07-05-18 6:30,50831.125,50.831125,05-05-18,0,0,50.831125,0,50.831125
07-05-18 6:45,55601.87,55.60187,05-05-18,0,0,55.60187,0,55.60187
07-05-18 7:00,75902.79,75.90279,05-05-18,0,0,75.90279,0,75.90279
07-05-18 7:15,85955.21,85.95521,05-05-18,0,0,85.95521,0,85.95521
07-05-18 7:30,109489.18,109.48918,05-05-18,96,0.096,109.39318,0.384,109.00918
07-05-18 7:45,89169.84,89.16984,05-05-18,567,0.567,88.60284,2.268,86.33484
07-05-18 8:00,93053.734,93.053734,05-05-18,1528,1.528,91.525734,6.112,85.413734
07-05-18 8:15,95456.07,95.45607,05-05-18,2744,2.744,92.71207,10.976,81.73607
07-05-18 8:30,94985.48,94.98548,05-05-18,4042,4.042,90.94348,16.168,74.77548
07-05-18 8:45,90330.31,90.33031,05-05-18,5512,5.512,84.81831,22.048,62.77031
07-05-18 9:00,100313.63,100.31363,05-05-18,6952,6.952,93.36163,27.808,65.55363
07-05-18 9:15,117556.77,117.55677,05-05-18,7558,7.558,109.99877,30.232,79.76677
07-05-18 9:30,111285.58,111.28558,05-05-18,9170,9.17,102.11558,36.68,65.43558
07-05-18 9:45,98695.77,98.69577,05-05-18,11632,11.632,87.06377,46.528,40.53577
07-05-18 10:00,104059.35,104.05935,05-05-18,13759,13.759,90.30035,55.036,35.26435
07-05-18 10:15,125047.17,125.04717,05-05-18,14230,14.23,110.81717,56.92,53.89717
07-05-18 10:30,138649.83,138.64983,05-05-18,13174,13.174,125.47583,52.696,72.77983
07-05-18 10:45,125153.09,125.15309,05-05-18,17948,17.948,107.20509,71.792,35.41309
07-05-18 11:00,134966.25,134.96625,05-05-18,19186,19.186,115.78025,76.744,39.03625
07-05-18 11:15,156291.5,156.2915,05-05-18,20233,20.233,136.0585,80.932,55.1265
07-05-18 11:30,146105.38,146.10538,05-05-18,15378,15.378,130.72738,61.512,69.21538
07-05-18 11:45,171733.81,171.73381,05-05-18,21868,21.868,149.86581,87.472,62.39381
07-05-18 12:00,93520.51,93.52051,05-05-18,22031,22.031,71.48951,88.124,-16.63449
07-05-18 12:15,95252.086,95.252086,05-05-18,22421,22.421,72.831086,89.684,-16.852914
07-05-18 12:30,86186.51,86.18651,05-05-18,22961,22.961,63.22551,91.844,-28.61849
07-05-18 12:45,89021.44,89.02144,05-05-18,23661,23.661,65.36044,94.644,-29.28356
07-05-18 13:00,102899.71,102.89971,05-05-18,23991,23.991,78.90871,95.964,-17.05529
07-05-18 13:15,117042.625,117.042625,05-05-18,23836,23.836,93.206625,95.344,-2.137375
07-05-18 13:30,85028.195,85.028195,05-05-18,23607,23.607,61.421195,94.428,-33.006805
07-05-18 13:45,92977.055,92.977055,05-05-18,23382,23.382,69.595055,93.528,-23.932945
07-05-18 14:00,97280.914,97.280914,05-05-18,23309,23.309,73.971914,93.236,-19.264086
07-05-18 14:15,95829.33,95.82933,05-05-18,23232,23.232,72.59733,92.928,-20.33067
07-05-18 14:30,115696.03,115.69603,05-05-18,23135,23.135,92.56103,92.54,0.02103
07-05-18 14:45,151861.94,151.86194,05-05-18,22553,22.553,129.30894,90.212,39.09694
07-05-18 15:00,112145.484,112.145484,05-05-18,21578,21.578,90.567484,86.312,4.255484
07-05-18 15:15,156815.72,156.81572,05-05-18,20371,20.371,136.44472,81.484,54.96072
07-05-18 15:30,85994.695,85.994695,05-05-18,18812,18.812,67.182695,75.248,-8.065305
07-05-18 15:45,84538.82,84.53882,05-05-18,17640,17.64,66.89882,70.56,-3.66118
07-05-18 16:00,81543.7,81.5437,05-05-18,16208,16.208,65.3357,64.832,0.5037
07-05-18 16:15,79138.01,79.13801,05-05-18,14112,14.112,65.02601,56.448,8.57801
07-05-18 16:30,128955.28,128.95528,05-05-18,11844,11.844,117.11128,47.376,69.73528
07-05-18 16:45,99836.945,99.836945,05-05-18,8479,8.479,91.357945,33.916,57.441945
07-05-18 17:00,125466.79,125.46679,05-05-18,5322,5.322,120.14479,21.288,98.85679
07-05-18 17:15,83525.83,83.52583,05-05-18,605,0.605,82.92083,2.42,80.50083
07-05-18 17:30,73697.58,73.69758,05-05-18,303,0.303,73.39458,1.212,72.18258
07-05-18 17:45,67792.37,67.79237,05-05-18,62,0.062,67.73037,0.248,67.48237
07-05-18 18:00,75562.39,75.56239,05-05-18,0,0,75.56239,0,75.56239
07-05-18 18:15,74207.18,74.20718,05-05-18,0,0,74.20718,0,74.20718
07-05-18 18:30,69415.84,69.41584,05-05-18,0,0,69.41584,0,69.41584
07-05-18 18:45,80287.414,80.287414,05-05-18,0,0,80.287414,0,80.287414
07-05-18 19:00,74593.73,74.59373,05-05-18,0,0,74.59373,0,74.59373
07-05-18 19:15,70083.43,70.08343,05-05-18,0,0,70.08343,0,70.08343
07-05-18 19:30,73925.59,73.92559,05-05-18,0,0,73.92559,0,73.92559
07-05-18 19:45,93746.41,93.74641,05-05-18,0,0,93.74641,0,93.74641
07-05-18 20:00,86362.74,86.36274,05-05-18,0,0,86.36274,0,86.36274
07-05-18 20:15,69183.88,69.18388,05-05-18,0,0,69.18388,0,69.18388
07-05-18 20:30,69403.44,69.40344,05-05-18,0,0,69.40344,0,69.40344
07-05-18 20:45,77873.46,77.87346,05-05-18,0,0,77.87346,0,77.87346
07-05-18 21:00,68108.92,68.10892,05-05-18,0,0,68.10892,0,68.10892
07-05-18 21:15,64266.207,64.266207,05-05-18,0,0,64.266207,0,64.266207
07-05-18 21:30,68921.695,68.921695,05-05-18,0,0,68.921695,0,68.921695
07-05-18 21:45,95469.22,95.46922,05-05-18,0,0,95.46922,0,95.46922
07-05-18 22:00,81750.62,81.75062,05-05-18,0,0,81.75062,0,81.75062
07-05-18 22:15,66880.22,66.88022,05-05-18,0,0,66.88022,0,66.88022
